CustomerID,Recency,Frequency,Monetary,Segment,Country,Revenue_Share
13869.0,123,4,3083.65,Loyal Customers,United Kingdom,0.0003724881034959326
13870.0,2,10,2751.25,Champions,United Kingdom,0.0003323359962197994
13871.0,22,14,6389.8,Champions,United Kingdom,0.0007718529936011902
13873.0,119,4,381.7,Potential Loyalists,United Kingdom,4.610727842148021e-05
13874.0,358,1,540.45,At Risk,United Kingdom,6.5283412687684e-05
13875.0,53,5,1786.79,Loyal Customers,United Kingdom,0.0002158344878457339
13876.0,63,1,122.7,At Risk,United Kingdom,1.4821490862760341e-05
13877.0,86,1,117.24,Lost Customers,United Kingdom,1.416195263854949e-05
13878.0,54,1,1271.57,Potential Loyalists,United Kingdom,0.00015359872156772751
13880.0,21,13,3219.77,Champions,United Kingdom,0.0003889306571735115
13881.0,3,22,16989.52,Champions,United Kingdom,0.002052241364651052
13882.0,2,6,1131.28,Champions,United Kingdom,0.00013665245463099853
13883.0,1,9,2538.75,Champions,United Kingdom,0.00030666715507606207
13884.0,7,6,781.3000000000001,Loyal Customers,United Kingdom,9.437677922636231e-05
13885.0,189,2,506.8,At Risk,United Kingdom,6.12186761959816e-05
13886.0,71,1,243.56,At Risk,United Kingdom,2.942071975985256e-05
13887.0,204,1,349.55,Lost Customers,United Kingdom,4.2223733749615956e-05
13888.0,119,2,595.67,Potential Loyalists,United Kingdom,7.195368754865894e-05
13889.0,92,1,416.90000000000003,At Risk,United Kingdom,5.035924646034871e-05
13890.0,1,14,1860.8600000000001,Champions,United Kingdom,0.00022478173990934157
13892.0,26,4,632.97,Loyal Customers,United Kingdom,7.645932413530084e-05
13893.0,297,1,821.1,At Risk,United Kingdom,9.918440217940111e-05
13894.0,22,5,535.97,Loyal Customers,United Kingdom,6.474225311910074e-05
13895.0,21,5,2588.12,Champions,United Kingdom,0.00031263078183966825
13897.0,50,1,311.16,At Risk,United Kingdom,3.758643110722501e-05
13898.0,325,1,155.93,Lost Customers,United Kingdom,1.883549364490807e-05
13899.0,16,2,388.52,Potential Loyalists,United Kingdom,4.6931097229010984e-05
13900.0,183,3,740.95,Potential Loyalists,United Kingdom,8.950271927271619e-05
13901.0,72,5,2867.2,Loyal Customers,United Kingdom,0.00034634212389328807
13904.0,37,2,332.64,Potential Loyalists,United Kingdom,4.0181097967307254e-05
13908.0,79,5,2347.05,Loyal Customers,United Kingdom,0.000283510840500747
13911.0,57,9,2580.91,Champions,United Kingdom,0.00031175985315897955
13914.0,3,3,613.95,Loyal Customers,United Kingdom,7.416181185975315e-05
13917.0,49,2,272.04,Potential Loyalists,United Kingdom,3.286094844584616e-05
13918.0,49,2,1212.8400000000001,Potential Loyalists,United Kingdom,0.00014650445784833134
13919.0,53,3,350.15999999999997,Potential Loyalists,Denmark,4.2297418423016794e-05
13922.0,351,1,172.25,Lost Customers,United Kingdom,2.0806860644747096e-05
13923.0,53,1,351.13,At Risk,United Kingdom,4.2414589133178796e-05
13924.0,1,11,1682.08,Champions,United Kingdom,0.00020318609087556573
13925.0,36,6,616.65,Loyal Customers,United Kingdom,7.448795713546181e-05
13926.0,23,1,223.85000000000002,At Risk,United Kingdom,2.703985924717932e-05
13927.0,74,1,348.99,At Risk,United Kingdom,4.2156088803543045e-05
13928.0,10,4,464.57,Loyal Customers,United Kingdom,5.611752249480499e-05
13929.0,169,3,802.85,Potential Loyalists,United Kingdom,9.697990170470367e-05
13930.0,57,2,337.34,Potential Loyalists,United Kingdom,4.0748832336133444e-05
13931.0,85,3,1230.93,Potential Loyalists,United Kingdom,0.00014868963119557936
13932.0,294,1,307.4,Lost Customers,United Kingdom,3.713224361216405e-05
13933.0,109,2,608.7900000000001,Potential Loyalists,United Kingdom,7.353851199950994e-05
13934.0,263,1,922.1,At Risk,United Kingdom,0.00011138465138183628
13936.0,171,2,361.28,At Risk,United Kingdom,4.364065378075025e-05
13937.0,169,1,158.85,Lost Customers,United Kingdom,1.918821372085966e-05
13938.0,35,1,71.66,At Risk,United Kingdom,8.656137206401027e-06
13939.0,23,4,556.75,Loyal Customers,United Kingdom,6.725236379659185e-05
13940.0,17,4,839.14,Loyal Customers,United Kingdom,0.00010136353579932121
13941.0,21,7,4912.41,Champions,United Kingdom,0.0005933923384607378
13946.0,79,3,561.5699999999999,Potential Loyalists,United Kingdom,6.783459351100509e-05
13947.0,65,1,90.6,At Risk,United Kingdom,1.0943985918224016e-05
13948.0,360,1,102.0,Lost Customers,United Kingdom,1.2321043748993927e-05
13949.0,2,6,2427.32,Champions,United Kingdom,0.000293207018753019
13950.0,11,5,728.56,Loyal Customers,United Kingdom,8.800607484085309e-05
13951.0,176,3,674.45,Potential Loyalists,United Kingdom,8.146988192655838e-05
13952.0,211,3,3246.091,Potential Loyalists,United Kingdom,0.00039211009043348474
13953.0,7,7,3515.68,Champions,United Kingdom,0.00042467497144571537
13954.0,1,3,378.59,Loyal Customers,United Kingdom,4.573160738168246e-05
13955.0,154,2,322.96,At Risk,United Kingdom,3.9011806756618415e-05
13956.0,5,5,1019.27,Champions,United Kingdom,0.00012312225747095136
13958.0,372,1,-102.45,Lost Customers,United Kingdom,-1.2375401294945371e-05
13959.0,79,3,594.04,Potential Loyalists,United Kingdom,7.175679243776815e-05
13960.0,21,2,230.22,Potential Loyalists,United Kingdom,2.7809320508758647e-05
13962.0,21,2,169.55,Potential Loyalists,United Kingdom,2.0480715369038435e-05
13963.0,308,4,664.54,Potential Loyalists,United Kingdom,8.027280797016101e-05
13967.0,145,1,80.7,Lost Customers,United Kingdom,9.748119907292255e-06
13969.0,7,20,8956.92,Champions,United Kingdom,0.0010819470899631244
13971.0,8,11,2702.2200000000003,Champions,United Kingdom,0.00032641343960202325
13972.0,70,2,190.25,At Risk,United Kingdom,2.298116248280485e-05
13973.0,287,1,264.7,Lost Customers,United Kingdom,3.1974316474104825e-05
13974.0,49,1,413.59000000000003,At Risk,United Kingdom,4.99594165112392e-05
13975.0,31,7,2438.19,Champions,United Kingdom,0.00029452005547411276
13976.0,206,1,357.98,Lost Customers,United Kingdom,4.3242031777106334e-05
13978.0,14,2,196.79000000000002,Potential Loyalists,United Kingdom,2.377115881729917e-05
13979.0,73,1,869.87,At Risk,United Kingdom,0.00010507555221507203
13980.0,60,1,200.14,At Risk,United Kingdom,2.4175820548271025e-05
13982.0,39,5,1861.11,Loyal Customers,United Kingdom,0.00022481193854598125
13983.0,29,13,2590.46,Champions,United Kingdom,0.00031291344107861575
13984.0,26,6,488.03,Loyal Customers,United Kingdom,5.895136255707359e-05
13985.0,4,16,7024.53,Champions,United Kingdom,0.0008485249161384343
13986.0,17,1,320.46,Potential Loyalists,United Kingdom,3.870982039022151e-05
13988.0,19,9,4098.8,Champions,United Kingdom,0.0004951126874350618
13989.0,65,2,1266.08,Potential Loyalists,United Kingdom,0.0001529355595071199
13990.0,213,1,311.3,Lost Customers,United Kingdom,3.760334234374323e-05
13991.0,12,7,847.54,Loyal Customers,United Kingdom,0.00010237820999041483
13992.0,30,1,76.8,At Risk,United Kingdom,9.277021175713074e-06
13993.0,32,12,3409.66,Champions,United Kingdom,0.0004118683336195552
13994.0,3,6,2274.14,Champions,United Kingdom,0.0002747037101111475
13995.0,15,6,1383.49,Loyal Customers,United Kingdom,0.00016711804721858438
13999.0,10,15,3865.26,Champions,United Kingdom,0.00046690232903172813
14000.0,206,2,633.71,At Risk,United Kingdom,7.654871209975433e-05
14001.0,45,4,2030.3300000000002,Loyal Customers,United Kingdom,0.0002452527917146553
14002.0,134,2,529.73,Potential Loyalists,United Kingdom,6.398849514857405e-05
14004.0,43,7,4582.64,Champions,United Kingdom,0.0005535579208420543
14005.0,9,5,2874.72,Champions,United Kingdom,0.00034725049888341
14006.0,115,3,962.19,Potential Loyalists,United Kingdom,0.00011622730475337713
14009.0,198,3,685.9300000000001,Potential Loyalists,United Kingdom,8.2856603321053e-05
14012.0,277,1,328.8,Lost Customers,United Kingdom,3.97172469085216e-05
14013.0,110,3,473.02,Potential Loyalists,United Kingdom,5.713823641322654e-05
14014.0,77,1,505.18,At Risk,United Kingdom,6.102298903055639e-05
14015.0,52,1,917.34,Potential Loyalists,United Kingdom,0.00011080966934021656
14016.0,154,5,4328.46,Loyal Customers,EIRE,0.0005228543629977475
14019.0,46,4,1398.96,Loyal Customers,United Kingdom,0.00016898673885384848
14020.0,16,2,642.8,Potential Loyalists,United Kingdom,7.764673452797349e-05
14021.0,155,3,631.9,Potential Loyalists,United Kingdom,7.633007397048296e-05
14022.0,225,1,440.0,Lost Customers,United Kingdom,5.314960048585616e-05
14023.0,7,2,584.07,Loyal Customers,United Kingdom,7.055247080857729e-05
14024.0,121,2,327.7,At Risk,United Kingdom,3.9584372907306955e-05
14027.0,60,1,104.82,At Risk,United Kingdom,1.266168437028964e-05
14029.0,63,2,467.66,Potential Loyalists,United Kingdom,5.6490777643671573e-05
14030.0,18,8,2358.84,Champions,United Kingdom,0.0002849350082046749
14031.0,7,23,14634.640000000001,Champions,United Kingdom,0.00176778470285075
14032.0,2,18,2929.84,Champions,United Kingdom,0.0003539086942897291
14034.0,22,4,509.09,Loyal Customers,United Kingdom,6.149529570760115e-05
14035.0,28,5,1428.02,Loyal Customers,United Kingdom,0.00017249702837684615
14036.0,284,1,626.65,At Risk,United Kingdom,7.569590260104946e-05
14037.0,176,2,147.20000000000002,At Risk,United Kingdom,1.7780957253450063e-05
14038.0,78,4,1554.48,Loyal Customers,United Kingdom,0.00018777270673466746
14039.0,33,1,152.2,At Risk,United Kingdom,1.8384929986243876e-05
14040.0,40,15,3487.59,Champions,United Kingdom,0.00042128185263287974
14041.0,266,1,141.41,Lost Customers,United Kingdom,1.7081556828874816e-05
14044.0,26,4,646.42,Loyal Customers,United Kingdom,7.808401078651622e-05
14045.0,109,4,1659.75,Loyal Customers,United Kingdom,0.00020048874865090854
14046.0,284,1,154.99,Lost Customers,United Kingdom,1.872194677114283e-05
14047.0,8,7,1290.01,Champions,United Kingdom,0.00015582617300627114
14048.0,277,2,375.13,At Risk,United Kingdom,4.531365825058913e-05
14049.0,16,6,5536.15,Champions,United Kingdom,0.0006687367289313012
14050.0,31,2,746.36,Potential Loyalists,United Kingdom,9.015621776959909e-05
14051.0,0,26,15477.34,Champions,United Kingdom,0.0018695782672358203
14052.0,19,1,225.36,At Risk,United Kingdom,2.7222259012483053e-05
14053.0,124,2,260.25,At Risk,United Kingdom,3.143678074191833e-05
14054.0,65,1,92.46,At Risk,United Kingdom,1.1168663774823318e-05
14055.0,106,1,725.6400000000001,At Risk,United Kingdom,8.765335476490152e-05
14056.0,1,29,8062.46,Champions,United Kingdom,0.0009739011998481723
14057.0,23,18,6141.099999999999,Champions,United Kingdom,0.0007418113898720255
14059.0,266,1,183.6,Lost Customers,United Kingdom,2.2177878748189067e-05
14060.0,4,20,6135.38,Champions,United Kingdom,0.0007411204450657094
14062.0,9,12,10464.85,Champions,United Kingdom,0.0012640968105554814
14064.0,29,7,1168.92,Champions,United Kingdom,0.0001411991613634704
14066.0,266,1,152.55,Lost Customers,United Kingdom,1.8427208077539446e-05
14067.0,63,2,374.7,Potential Loyalists,United Kingdom,4.5261716595568866e-05
14068.0,320,1,265.85,Lost Customers,United Kingdom,3.2113230202647406e-05
14071.0,3,9,1306.16,Champions,United Kingdom,0.0001577770049331952
14073.0,21,2,139.54,Potential Loyalists,United Kingdom,1.6855671026809927e-05
14075.0,4,3,942.26,Loyal Customers,United Kingdom,0.00011381986944046095
14076.0,129,1,118.67,Lost Customers,United Kingdom,1.4334688840128523e-05
14077.0,40,5,499.41999999999996,Loyal Customers,United Kingdom,6.0327212442377905e-05
14078.0,101,6,1049.37,Loyal Customers,United Kingdom,0.00012675817332237016
14079.0,124,1,375.1,At Risk,United Kingdom,4.5310034414192373e-05
14080.0,32,1,45.599999999999994,At Risk,United Kingdom,5.5082313230796375e-06
14081.0,267,4,891.77,Potential Loyalists,United Kingdom,0.00010772095278470896
14082.0,364,1,182.25,Lost Customers,United Kingdom,2.2014806110334736e-05
14083.0,4,9,1002.9,Champions,United Kingdom,0.0001211448507437844
14085.0,2,19,4408.54,Champions,United Kingdom,0.0005325275902861734
14087.0,2,2,178.72,Potential Loyalists,United Kingdom,2.15884013609823e-05
14088.0,10,14,50415.49,Champions,United Kingdom,0.0060899162540879
14089.0,56,1,158.75,At Risk,United Kingdom,1.9176134266203784e-05
14090.0,324,1,76.32000000000001,Lost Customers,United Kingdom,9.219039793364868e-06
14092.0,7,17,4063.1,Champions,United Kingdom,0.000490800322122914
14093.0,12,1,433.86,Potential Loyalists,United Kingdom,5.2407921969985344e-05
14096.0,4,34,57120.909999999996,Champions,United Kingdom,0.0068998944224739674
14098.0,36,1,147.35,At Risk,United Kingdom,1.7799076435433873e-05
14099.0,16,12,3092.9700000000003,Champions,United Kingdom,0.0003736139086698603
14100.0,137,1,191.95000000000002,Lost Customers,United Kingdom,2.318651321195475e-05
14101.0,73,6,5976.79,Loyal Customers,United Kingdom,0.000721963637926955
14102.0,5,8,1060.33,Champions,United Kingdom,0.0001280820815526542
14104.0,154,2,216.20999999999998,At Risk,United Kingdom,2.611698891147036e-05
14105.0,85,2,1260.33,Potential Loyalists,United Kingdom,0.000152240990864407
14107.0,51,8,2688.48,Champions,United Kingdom,0.0003247537225323058
14108.0,30,3,594.16,Loyal Customers,United Kingdom,7.177128778335521e-05
14109.0,23,2,80.2,Potential Loyalists,United Kingdom,9.687722634012873e-06
14110.0,3,13,5669.65,Champions,United Kingdom,0.0006848628008968962
14111.0,14,5,688.6,Loyal Customers,United Kingdom,8.317912476036489e-05
14112.0,22,12,2774.17,Champions,United Kingdom,0.0003351046072269263
14113.0,3,8,1377.92,Champions,United Kingdom,0.00016644522159425207
14114.0,273,2,386.53,At Risk,United Kingdom,4.669071608135904e-05
14116.0,19,5,1382.74,Loyal Customers,United Kingdom,0.0001670274513086653
14117.0,143,1,90.0,Lost Customers,United Kingdom,1.0871509190288759e-05
14119.0,354,1,-19.9,Lost Customers,United Kingdom,-2.403811476519403e-06
14121.0,3,6,2740.3,Champions,United Kingdom,0.00033101329593498096
14124.0,84,1,419.58000000000004,At Risk,United Kingdom,5.06829758451262e-05
14125.0,10,3,2720.63,Champions,United Kingdom,0.0003286372672041701
14126.0,7,4,643.6300000000001,Loyal Customers,United Kingdom,7.774699400161727e-05
14127.0,122,3,709.71,Potential Loyalists,United Kingdom,8.572909763822039e-05
14128.0,60,2,637.5,Potential Loyalists,United Kingdom,7.700652343121204e-05
14129.0,1,5,1123.8600000000001,Champions,United Kingdom,0.00013575615909553252
14130.0,319,1,480.91,At Risk,United Kingdom,5.8091305385575196e-05
14132.0,2,12,3580.13,Champions,United Kingdom,0.00043246017997142775
14133.0,129,5,590.3399999999999,Potential Loyalists,United Kingdom,7.130985261550072e-05
14135.0,1,15,4690.31,Champions,United Kingdom,0.0005665638696700364
14138.0,1,2,965.8800000000001,Loyal Customers,United Kingdom,0.00011667303663017898
14139.0,46,1,415.82,At Risk,United Kingdom,5.022878835006524e-05
14140.0,3,3,920.05,Loyal Customers,United Kingdom,0.0001111370225613908
14141.0,2,6,879.0300000000001,Loyal Customers,United Kingdom,0.00010618203026155033
14142.0,373,1,311.81,Lost Customers,United Kingdom,3.76649475624882e-05
14143.0,133,1,115.8,Lost Customers,United Kingdom,1.398800849150487e-05
14145.0,46,5,3148.2,Loyal Customers,United Kingdom,0.00038028539147630077
14146.0,8,6,2949.57,Champions,United Kingdom,0.0003562919706933335
14147.0,49,3,468.4,Potential Loyalists,United Kingdom,5.658016560812505e-05
14148.0,233,1,157.2,Lost Customers,United Kingdom,1.8988902719037696e-05
14149.0,212,3,259.43,At Risk,United Kingdom,3.133772921374014e-05
14150.0,35,2,658.64,Potential Loyalists,United Kingdom,7.956012014546431e-05
14152.0,75,3,611.09,Potential Loyalists,United Kingdom,7.381633945659509e-05
14154.0,239,2,1345.62,Potential Loyalists,United Kingdom,0.00016254355774040398
14155.0,266,1,118.75,Lost Customers,United Kingdom,1.4344352403853224e-05
14156.0,9,66,113214.59,Champions,EIRE,0.013675705062886375
14157.0,19,3,392.44,Potential Loyalists,United Kingdom,4.740461185152134e-05
14158.0,40,1,507.66,Potential Loyalists,United Kingdom,6.132255950602213e-05
14159.0,19,14,4615.64,Champions,United Kingdom,0.0005575441408784934
14161.0,215,3,1097.6200000000001,Potential Loyalists,United Kingdom,0.00013258651019383054
14162.0,173,2,289.36,At Risk,United Kingdom,3.495310999224395e-05
14163.0,87,4,2445.91,Loyal Customers,United Kingdom,0.0002954525893735464
14164.0,70,2,1631.77,Potential Loyalists,United Kingdom,0.00019710891723819432
14165.0,275,1,120.44,Lost Customers,United Kingdom,1.4548495187537534e-05
14167.0,39,4,562.59,Loyal Customers,United Kingdom,6.795780394849504e-05
14171.0,98,1,363.79,At Risk,United Kingdom,4.3943848092612755e-05
14173.0,10,4,450.84,Loyal Customers,United Kingdom,5.4459013370553154e-05
14174.0,33,1,134.46,At Risk,United Kingdom,1.6242034730291408e-05
14175.0,51,7,3108.06,Champions,United Kingdom,0.000375436698377432
14176.0,297,5,574.0,Potential Loyalists,United Kingdom,6.933606972473053e-05
14177.0,84,5,544.51,Potential Loyalists,United Kingdom,6.577383854671259e-05
14178.0,8,7,1600.26,Champions,United Kingdom,0.00019330268107612767
14179.0,40,2,701.57,Potential Loyalists,United Kingdom,8.474583002923206e-05
14180.0,10,31,4640.77,Champions,United Kingdom,0.0005605797078335152
14184.0,66,1,452.89,At Risk,United Kingdom,5.470664219099862e-05
14185.0,331,1,197.65,Lost Customers,United Kingdom,2.3875042127339704e-05
14188.0,8,10,2018.91,Champions,United Kingdom,0.0002438733179929542
14189.0,2,24,4604.31,Champions,United Kingdom,0.0005561755386659827
14191.0,1,14,4660.01,Champions,United Kingdom,0.0005629037949093058
14193.0,67,2,853.39,Potential Loyalists,United Kingdom,0.0001030848580877836
14194.0,4,32,11216.75,Champions,United Kingdom,0.001354922230113016
14195.0,201,3,962.7,Potential Loyalists,United Kingdom,0.0001162889099721221
14196.0,106,1,335.52,At Risk,United Kingdom,4.0528986261396495e-05
14198.0,4,7,663.5,Champions,United Kingdom,8.01471816417399e-05
14199.0,218,1,185.39999999999998,Lost Customers,United Kingdom,2.2395308931994842e-05
14201.0,60,9,688.04,Loyal Customers,United Kingdom,8.311147981429197e-05
14204.0,2,1,150.61,Potential Loyalists,United Kingdom,1.8192866657215446e-05
14205.0,10,4,218.78,Loyal Customers,United Kingdom,2.6427430896126386e-05
14206.0,239,2,308.26,At Risk,United Kingdom,3.7236126922204586e-05
14208.0,94,1,151.74,Lost Customers,United Kingdom,1.832936449482685e-05
14209.0,10,7,2067.13,Champions,United Kingdom,0.0002496980310280178
14210.0,91,7,1900.89,Loyal Customers,United Kingdom,0.0002296171456080889
14211.0,53,13,2208.3,Champions,United Kingdom,0.0002667505971657185
14212.0,89,1,1070.48,Potential Loyalists,United Kingdom,0.0001293081462002257
14213.0,371,1,-1192.2,Lost Customers,United Kingdom,-0.00014401125840735843
14214.0,30,7,1000.23,Champions,United Kingdom,0.0001208223293044725
14215.0,11,7,1777.92,Champions,United Kingdom,0.00021476304021775768
14216.0,3,4,1839.3,Champions,United Kingdom,0.0002221774094855346
